"tipoVoto","dataRegistroVoto","deputado_.id","deputado_.uri","deputado_.nome","deputado_.siglaPartido","deputado_.uriPartido","deputado_.siglaUf","deputado_.idLegislatura","deputado_.urlFoto","deputado_.email"
"Sim","2024-04-09T21:08:28",204351,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,Dr. Luiz Ovando,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,dep.dr.luizovando@camara.leg.br
"Não","2024-04-09T21:08:24", 74454,https://dadosabertos.camara.leg.br/api/v2/deputados/74454,Eunício Oliveira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,CE,57,https://www.camara.leg.br/internet/deputado/bandep/74454.jpg,dep.euniciooliveira@camara.leg.br
"Sim","2024-04-09T21:08:24",220596,https://dadosabertos.camara.leg.br/api/v2/deputados/220596,Amália Barros,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220596.jpg,NA
"Sim","2024-04-09T21:08:19",220545,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,Filipe Martins,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,dep.filipemartins@camara.leg.br
"Não","2024-04-09T21:08:18", 80815,https://dadosabertos.camara.leg.br/api/v2/deputados/80815,Leo Prates,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,BA,57,https://www.camara.leg.br/internet/deputado/bandep/80815.jpg,dep.leoprates@camara.leg.br
"Não","2024-04-09T21:08:17",204394,https://dadosabertos.camara.leg.br/api/v2/deputados/204394,Gervásio Maia,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PB,57,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg,dep.gervasiomaia@camara.leg.br
"Não","2024-04-09T21:08:17",220669,https://dadosabertos.camara.leg.br/api/v2/deputados/220669,Lula da Fonte,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220669.jpg,dep.luladafonte@camara.leg.br
"Sim","2024-04-09T21:08:16",204395,https://dadosabertos.camara.leg.br/api/v2/deputados/204395,Pedro Lupion,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,57,https://www.camara.leg.br/internet/deputado/bandep/204395.jpg,dep.pedrolupion@camara.leg.br
"Sim","2024-04-09T21:08:13",204367,https://dadosabertos.camara.leg.br/api/v2/deputados/204367,Daniel Freitas,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,57,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg,dep.danielfreitas@camara.leg.br
"Não","2024-04-09T21:08:13",220662,https://dadosabertos.camara.leg.br/api/v2/deputados/220662,Lucas Ramos,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220662.jpg,dep.lucasramos@camara.leg.br
"Sim","2024-04-09T21:08:12",204406,https://dadosabertos.camara.leg.br/api/v2/deputados/204406,Pedro Westphalen,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,57,https://www.camara.leg.br/internet/deputado/bandep/204406.jpg,dep.pedrowestphalen@camara.leg.br
"Não","2024-04-09T21:08:12",204419,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,Glaustin da Fokus,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,dep.glaustindafokus@camara.leg.br
"Não","2024-04-09T21:08:11",143632,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,Domingos Neto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,57,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,dep.domingosneto@camara.leg.br
"Sim","2024-04-09T21:08:10",220594,https://dadosabertos.camara.leg.br/api/v2/deputados/220594,Coronel Assis,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg,dep.coronelassis@camara.leg.br
"Sim","2024-04-09T21:08:10",220689,https://dadosabertos.camara.leg.br/api/v2/deputados/220689,Detinha,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220689.jpg,dep.detinha@camara.leg.br
"Não","2024-04-09T21:08:08", 73441,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,57,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,dep.celsorussomanno@camara.leg.br
"Não","2024-04-09T21:08:07",160575,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,DF,57,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,dep.erikakokay@camara.leg.br
"Sim","2024-04-09T21:08:01",204518,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,Dr. Frederico,PRD,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,dep.dr.frederico@camara.leg.br
"Sim","2024-04-09T21:07:59",179000,https://dadosabertos.camara.leg.br/api/v2/deputados/179000,Marcelo Álvaro Antônio,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/179000.jpg,dep.marceloalvaroantonio@camara.leg.br
"Sim","2024-04-09T21:07:58",204390,https://dadosabertos.camara.leg.br/api/v2/deputados/204390,Professor Alcides,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg,dep.professoralcides@camara.leg.br
"Não","2024-04-09T21:07:58",220632,https://dadosabertos.camara.leg.br/api/v2/deputados/220632,Ana Pimentel,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220632.jpg,dep.anapimentel@camara.leg.br
"Sim","2024-04-09T21:07:58",220690,https://dadosabertos.camara.leg.br/api/v2/deputados/220690,Capitão Alden,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220690.jpg,dep.capitaoalden@camara.leg.br
"Não","2024-04-09T21:07:57",220599,https://dadosabertos.camara.leg.br/api/v2/deputados/220599,Marcelo Crivella,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220599.jpg,dep.marcelocrivella@camara.leg.br
"Sim","2024-04-09T21:07:55",220583,https://dadosabertos.camara.leg.br/api/v2/deputados/220583,Delegado Fabio Costa,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,57,https://www.camara.leg.br/internet/deputado/bandep/220583.jpg,dep.delegadofabiocosta@camara.leg.br
"Sim","2024-04-09T21:07:54",160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,57,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg,dep.giovanicherini@camara.leg.br
