"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2442340,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442340","RPDR",889,33,2024,"Requerimento Procedimental Genérico - PL 13/2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442338,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442338","PRLE",1001,1,0,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442327","DTQ",846,2,0,"Destaque para Votação em Separado - PL 13/2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442328,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442328","RPD",332,2,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 13/2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442314,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442314","DTQ",846,1,0,"Destaque para Votação em Separado - PL 13/2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442316,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442316","RPD",332,1,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 13/2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442304,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442304","EMP",870,1,0,"Emenda PL 13-2020",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442135,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442135","PRLP",891,3,0,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442324,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442324","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. André Figueiredo (PDT-CE), pela Comissão de Finanças e Tributação, que conclui pela adequação financeira e orçamentária do Projeto de Lei nº 13, de 2020, do Projeto de Lei nº 719, de 2024, apensado, e do Substitutivo da Comissão de Ciência, Tecnologia e Inovação; e no, mérito, pela aprovação, na forma do Substitutivo apresentado.",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
2442325,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442325","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. André Figueiredo (PDT-CE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei nº 13, de 2020, do Projeto de Lei nº 719, de 2024, apensado, do Substitutivo da Comissão de Ciência, Tecnologia e Inovação e do Substitutivo adotado pelo relator da Comissão de Finanças e Tributação.",2236291,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236291","PL",139,13,2020,"Altera a Lei nº 13.969, de 26 de dezembro de 2019, para ampliar o crédito financeiro concedido no caso de investimentos em atividades de pesquisa, desenvolvimento e inovação relativos a bens classificados nas posições 8471.30.1, 8471.4, 8471.50.10 e 8473.30 da Tabela de Incidência do Imposto sobre Produtos Industrializados (Tipi), independentemente de serem decorrentes de tecnologias desenvolvidas no País.  NOVA EMENTA: Aperfeiçoa a política industrial para o setor de tecnologias da informação e comunicação e para o setor de semicondutores; adequa o prazo de concessão de incentivos e de estímulo à tecnologia nacional; cria o Programa Brasil Semicondutores (Brasil Semicon); e altera o Decreto-Lei nº 288, de 28 de fevereiro de 1967, e as Leis nºs 8.248, de 23 de outubro de 1991, 11.484, de 31 de maio de 2007, e 13.969, de 26 de dezembro de 2019.","2236291-85"
