"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2433694,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433694","PRLE",1001,1,0,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433690,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433690","REC",375,8,2024,"Requeiro, nos termos regimentais, recurso contra a apreciação com parecer terminativo as emendas de plenário apresentadas ao PLP 85/2024.",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433688,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433688","PRLP",891,3,0,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433685,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433685","DTQ",846,7,0,"Destaque para Votação em Separado - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433653,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433653","DTQ",1011,6,0,"Destaque de Emenda - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433654,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433654","RPD",332,4,0,"Requerimento de Votação Nominal-Destaque de Emenda - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433643,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433643","EMP",870,5,0,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433649,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433649","DTQ",1011,5,0,"Destaque de Emenda - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433644,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433644","DTQ",1011,4,0,"Destaque de Emenda - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
2433646,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433646","RPD",332,3,0,"Requerimento de Votação Nominal-Destaque de Emenda - PLP 85/2024",2433327,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327","PLP",140,85,2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.","2433327-60"
