"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2385991,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385991","PRLE",1001,1,0,"PARECER ÀS EMENDAS DE PLENÁRIO PELAS COMISSÕES DE FINANÇAS E TRIBUTAÇÃO E DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA AO PROJETO DE LEI N° 2.685/2023 E AOS APENSADOS",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385973,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385973","EMP",870,9,0,"Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes – Desenrola Brasil, estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e superendividamento de pessoas físicas e altera a Lei nº 12.087, de 11 de novembro de 2009.",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385968,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385968","DTQ",1011,5,0,"Destaque de Emenda - PL 2685/2022",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385970,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385970","RPD",332,3,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 2685/2022",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385965,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385965","DTQ",1011,4,0,"Destaque de Emenda - PL 2685/2022",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385956,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385956","PRLP",891,2,0,"PARECER PRELIMINAR DE PLENÁRIO PELAS COMISSÕES DE FINANÇAS E TRIBUTAÇÃO E DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA AO PROJETO DE LEI N° 2.685/2023 E AOS APENSADOS",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385951,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385951","EMP",870,8,0,"Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes – Desenrola Brasil, estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e superendividamento de pessoas físicas e altera a Lei nº 12.087, de 11 de novembro de 2009.",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385948,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385948","EMP",870,7,0,"Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes – Desenrola Brasil, estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e superendividamento de pessoas físicas e altera a Lei nº 12.087, de 11 de novembro de 2009.",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385921,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385921","DTQ",1011,3,0,"Destaque de Emenda - PL 2685/2022",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
2385923,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385923","RPD",332,2,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 2685/2022",2336393,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336393","PL",139,2685,2022,"Institui o Programa Nacional de Renegociação das Dívidas das Famílias – ReFamília e estabelece a necessidade de imposição de limite aos juros cobrados na modalidade cartão de crédito rotativo.
  NOVA EMENTA: Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.","2336393-56"
