"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2392639,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392639","RPD",892,3,0,"Requerimento de Adiamento da Discussão Matéria Urgente - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392641,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392641","RPD",328,4,0,"Requerimento de Retirada de Matéria da Pauta - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392645,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392645","RPD",467,5,0,"Requerimento de Adiamento da Votação Matéria Urgente - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392646,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392646","RPD",332,6,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Votação Matéria Urgente - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392648,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392648","RPD",332,7,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392650,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392650","RPD",332,8,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392635,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392635","RPD",328,1,0,"Requerimento de Retirada de Matéria da Pauta - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2392636,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392636","RPD",332,2,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 3525/2019 (Nº Anterior: PL 6858/2013)",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2389067,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389067","PRLP",891,1,0,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
2377567,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2377567","REQ",392,2461,2023,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 3525/2019.",602764,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/602764","PL",139,3525,2019,"Estabelece diretrizes gerais para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica.  NOVA EMENTA: Estabelece diretrizes para o atendimento prestado pelo Sistema Único de Saúde (SUS) às pessoas acometidas por Síndrome de Fibromialgia ou Fadiga Crônica ou por Síndrome Complexa de Dor Regional ou outras doenças correlatas.","602764-117"
